"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"derivados_tempo";"derivado_tempo";"985390";"1-2137399";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986105";"1-2143357";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986108";"1-2142406";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986113";"1-2144766";"status_pub_licitacao_calc";"Próximos 30 dias";"Vencida"
"alterado";"derivados_tempo";"derivado_tempo";"986115";"1-2145576";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986116";"1-2135544";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986119";"1-2144926";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986120";"1-2139872";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986122";"1-2136802";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986124";"1-2138357";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986125";"1-2144878";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986126";"1-2142812";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986127";"1-2136088";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986128";"1-2141940";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986130";"1-2144311";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986131";"1-2143996";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986329";"1-2141253";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986330";"1-2135789";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986332";"1-2134446";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986333";"1-2134366";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986334";"1-2141602";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986335";"1-2144101";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986336";"1-2142249";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986338";"1-2144213";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986340";"1-2142120";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986341";"1-2139425";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986347";"1-2134748";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986348";"1-2142873";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986349";"1-2141445";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986352";"1-2139331";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986626";"1-2133182";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986649";"1-2137459";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986650";"1-2141564";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986653";"1-2143074";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986654";"1-2141586";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986658";"1-2134574";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986660";"1-2134350";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986665";"1-2142895";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986667";"1-2139173";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986671";"1-2135793";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986672";"1-2138187";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986678";"1-2140170";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986679";"1-2144578";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986681";"1-2140506";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986688";"1-2135832";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986689";"1-2144331";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986690";"1-2139863";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986692";"1-2143250";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986693";"1-2142034";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986696";"1-2139748";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986701";"1-2143261";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986707";"1-2139171";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986708";"1-2142735";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986711";"1-2137860";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986712";"1-2138244";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986713";"1-2135867";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986714";"1-2140586";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986715";"1-2139755";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986716";"1-2137446";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986717";"1-2143963";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986718";"1-2134595";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986720";"1-2142435";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986721";"1-2135713";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986722";"1-2141460";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986723";"1-2137800";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986724";"1-2134441";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986725";"1-2138672";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986727";"1-2142608";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986729";"1-2134591";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986730";"1-2145151";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986731";"1-2139427";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986732";"1-2142159";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986733";"1-2143182";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986734";"1-2142682";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986736";"1-2137177";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986738";"1-2137750";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986739";"1-2138769";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986741";"1-2138150";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986743";"1-2143102";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986744";"1-2143649";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986745";"1-2140423";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"986747";"1-2145270";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991551";"1-2161847";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991553";"1-2162951";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991557";"1-2162385";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991560";"1-2162583";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991562";"1-2162369";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991565";"1-2162851";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991568";"1-2164031";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991630";"1-2163849";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991631";"1-2164749";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991661";"1-2164141";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991662";"1-2164455";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991665";"1-2164095";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991666";"1-2164134";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991667";"1-2164022";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991668";"1-2164255";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991669";"1-2164221";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991670";"1-2164078";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991671";"1-2164234";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991672";"1-2164181";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991674";"1-2164808";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991675";"1-2164574";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991677";"1-2164152";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991679";"1-2163933";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991680";"1-2164590";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991681";"1-2164818";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991682";"1-2164200";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991683";"1-2164747";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991684";"1-2164153";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991685";"1-2163957";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991686";"1-2164021";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991687";"1-2164450";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991688";"1-2164433";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991689";"1-2164834";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991690";"1-2163955";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991692";"1-2164835";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991695";"1-2164203";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991697";"1-2164257";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991698";"1-2164481";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991699";"1-2164225";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991700";"1-2163907";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991701";"1-2164506";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991702";"1-2164063";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991703";"1-2164231";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991704";"1-2163988";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
"alterado";"derivados_tempo";"derivado_tempo";"991705";"1-2164128";"urgencia_suspensiva_calc";"31–90 dias";"Próximos 30 dias"
